SIGNATURE	LEMMA	DIAC	QC	COMMENTS	STATUS
VERB.P3FS.P	baqiy-a	buqiyat	OK		
VERB.P3MD.P	baqiy-a	buqiyA	OK		
VERB.P3FD.P	baqiy-a	buqiyatA	OK		
VERB.P3MP.P	baqiy-a	buquwA	OK		
VERB.P3FP.P	baqiy-a	buqiyna	OK		
VERB.P1S.A.E0	baqiy-a	baqiytuhu	OK		
VERB.P1P.A.E0	baqiy-a	baqiynAhu	OK		
VERB.P2MS.A.E0	baqiy-a	baqiytahu	OK		
VERB.P2FS.A.E0	baqiy-a	baqiytihi	OK		
VERB.P2D.A.E0	baqiy-a	baqiytumAhu	OK		
VERB.P2MP.A.E0	baqiy-a	baqiytumuwhu	OK		
VERB.P2FP.A.E0	baqiy-a	baqiytun~ahu	OK		
VERB.P3MS.A.E0	baqiy-a	baqiyahu	OK		
VERB.P3FS.A.E0	baqiy-a	baqiyathu	OK		
VERB.P3MD.A.E0	baqiy-a	baqiyAhu	OK		
VERB.P3FD.A.E0	baqiy-a	baqiyatAhu	OK		
VERB.P3MP.A.E0	baqiy-a	baquwhu	OK		
VERB.P3FP.A.E0	baqiy-a	baqiynahu	OK		
VERB.P1S.P.E0	baqiy-a		OK		
VERB.P1P.P.E0	baqiy-a		OK		
VERB.P2MS.P.E0	baqiy-a		OK		
VERB.P2FS.P.E0	baqiy-a		OK		
VERB.P2D.P.E0	baqiy-a		OK		
VERB.P2MP.P.E0	baqiy-a		OK		
VERB.P2FP.P.E0	baqiy-a		OK		
VERB.P3MS.P.E0	baqiy-a		OK		
VERB.P3FS.P.E0	baqiy-a		OK		
VERB.P3MD.P.E0	baqiy-a		OK		
VERB.P3FD.P.E0	baqiy-a		OK		
VERB.P3MP.P.E0	baqiy-a		OK		
VERB.P3FP.P.E0	baqiy-a		OK		
VERB.P1S.A	{irota>aY	Airota>aytu	OK		
VERB.P1P.A	{irota>aY	Airota>aynA	OK		
VERB.P2MS.A	{irota>aY	Airota>ayta	OK		
VERB.P2FS.A	{irota>aY	Airota>ayti	OK		
VERB.P2D.A	{irota>aY	Airota>aytumA	OK		
VERB.P2MP.A	{irota>aY	Airota>aytum	OK		
VERB.P2FP.A	{irota>aY	Airota>aytun~a	OK		
VERB.P3MS.A	{irota>aY	Airota>aY	OK		
VERB.P3FS.A	{irota>aY	Airota>at	OK		
VERB.P3MD.A	{irota>aY	Airota>ayA	OK		
VERB.P3FD.A	{irota>aY	Airota>atA	OK		
VERB.P3MP.A	{irota>aY	Airota>awoA	OK		
VERB.P3FP.A	{irota>aY	Airota>ayna	OK		
VERB.P1S.P	{irota>aY	Aurotu}iytu	OK		
VERB.P1P.P	{irota>aY	Aurotu}iynA	OK		
VERB.P2MS.P	{irota>aY	Aurotu}iyta	OK		
VERB.P2FS.P	{irota>aY	Aurotu}iyti	OK		
VERB.P2D.P	{irota>aY	Aurotu}iytumA	OK		
VERB.P2MP.P	{irota>aY	Aurotu}iytum	OK		
VERB.P2FP.P	{irota>aY	Aurotu}iytun~a	OK		
VERB.P3MS.P	{irota>aY	Aurotu}iya	OK		
VERB.P3FS.P	{irota>aY	Aurotu}iyat	OK		
VERB.P3MD.P	{irota>aY	Aurotu}iyA	OK		
VERB.P3FD.P	{irota>aY	Aurotu}iyatA	OK		
VERB.P3MP.P	{irota>aY	Aurotu&uwA	OK		
VERB.P3FP.P	{irota>aY	Aurotu}iyna	OK		
VERB.P1S.A.E0	{irota>aY	Airota>aytuhu	OK		
VERB.P1P.A.E0	{irota>aY	Airota>aynAhu	OK		
VERB.P2MS.A.E0	{irota>aY	Airota>aytahu	OK		
VERB.P2FS.A.E0	{irota>aY	Airota>aytihi	OK		
VERB.P2D.A.E0	{irota>aY	Airota>aytumAhu	OK		
VERB.P2MP.A.E0	{irota>aY	Airota>aytumuwhu	OK		
VERB.P2FP.A.E0	{irota>aY	Airota>aytun~ahu	OK		
VERB.P3MS.A.E0	{irota>aY	Airota>aAhu	OK		
VERB.P3FS.A.E0	{irota>aY	Airota>athu	OK		
VERB.P3MD.A.E0	{irota>aY	Airota>ayAhu	OK		
VERB.P3FD.A.E0	{irota>aY	Airota>atAhu	OK		
VERB.P3MP.A.E0	{irota>aY	Airota>awohu	OK		
VERB.P3FP.A.E0	{irota>aY	Airota>aynahu	OK		
VERB.P1S.P.E0	{irota>aY		OK		
VERB.P1P.P.E0	{irota>aY		OK		
VERB.P2MS.P.E0	{irota>aY		OK		
VERB.P2FS.P.E0	{irota>aY		OK		
VERB.P2D.P.E0	{irota>aY		OK		
VERB.P2MP.P.E0	{irota>aY		OK		
VERB.P2FP.P.E0	{irota>aY		OK		
VERB.P3MS.P.E0	{irota>aY		OK		
VERB.P3FS.P.E0	{irota>aY		OK		
VERB.P3MD.P.E0	{irota>aY		OK		
VERB.P3FD.P.E0	{irota>aY		OK		
VERB.P3MP.P.E0	{irota>aY		OK		
VERB.P3FP.P.E0	{irota>aY		OK		
VERB.P1S.A	daEA-u	daEawtu	OK		
VERB.P1P.A	daEA-u	daEawnA	OK		
VERB.P2MS.A	daEA-u	daEawta	OK		
VERB.P2FS.A	daEA-u	daEawti	OK		
VERB.P2D.A	daEA-u	daEawtumA	OK		
VERB.P2MP.A	daEA-u	daEawtum	OK		
VERB.P2FP.A	daEA-u	daEawtun~a	OK		
VERB.P3MS.A	daEA-u	daEaA	OK		
VERB.P3FS.A	daEA-u	daEat	OK		
VERB.P3MD.A	daEA-u	daEawA	OK		
VERB.P3FD.A	daEA-u	daEatA	OK		
VERB.P3MP.A	daEA-u	daEawoA	OK		
VERB.P3FP.A	daEA-u	daEawna	OK		
VERB.P1S.P	daEA-u	duEiytu	OK		
VERB.P1P.P	daEA-u	duEiynA	OK		
VERB.P2MS.P	daEA-u	duEiyta	OK		
VERB.P2FS.P	daEA-u	duEiyti	OK		
VERB.P2D.P	daEA-u	duEiytumA	OK		
VERB.P2MP.P	daEA-u	duEiytum	OK		
VERB.P2FP.P	daEA-u	duEiytun~a	OK		
VERB.P3MS.P	daEA-u	duEiya	OK		
VERB.P3FS.P	daEA-u	duEiyat	OK		
VERB.P3MD.P	daEA-u	duEiyA	OK		
VERB.P3FD.P	daEA-u	duEiyatA	OK		
VERB.P3MP.P	daEA-u	duEuwA	OK		
VERB.P3FP.P	daEA-u	duEiyna	OK		
VERB.P1S.A.E0	daEA-u	daEawtuhu	OK		
VERB.P1P.A.E0	daEA-u	daEawnAhu	OK		
VERB.P2MS.A.E0	daEA-u	daEawtahu	OK		
VERB.P2FS.A.E0	daEA-u	daEawtihi	OK		
VERB.P2D.A.E0	daEA-u	daEawtumAhu	OK		
VERB.P2MP.A.E0	daEA-u	daEawtumuwhu	OK		
VERB.P2FP.A.E0	daEA-u	daEawtun~ahu	OK		
VERB.P3MS.A.E0	daEA-u	daEaAhu	OK		
VERB.P3FS.A.E0	daEA-u	daEathu	OK		
VERB.P3MD.A.E0	daEA-u	daEawAhu	OK		
VERB.P3FD.A.E0	daEA-u	daEatAhu	OK		
VERB.P3MP.A.E0	daEA-u	daEawohu	OK		
VERB.P3FP.A.E0	daEA-u	daEawnahu	OK		
VERB.P1S.P.E0	daEA-u		OK		
VERB.P1P.P.E0	daEA-u		OK		
VERB.P2MS.P.E0	daEA-u		OK		
VERB.P2FS.P.E0	daEA-u		OK		
VERB.P2D.P.E0	daEA-u		OK		
VERB.P2MP.P.E0	daEA-u		OK		
VERB.P2FP.P.E0	daEA-u		OK		
VERB.P3MS.P.E0	daEA-u		OK		
VERB.P3FS.P.E0	daEA-u		OK		
VERB.P3MD.P.E0	daEA-u		OK		
VERB.P3FD.P.E0	daEA-u		OK		
VERB.P3MP.P.E0	daEA-u		OK		
VERB.P3FP.P.E0	daEA-u		OK		
VERB.P1S.A	raDiy-a	raDiytu	OK		
VERB.P1P.A	raDiy-a	raDiynA	OK		
VERB.P2MS.A	raDiy-a	raDiyta	OK		
VERB.P2FS.A	raDiy-a	raDiyti	OK		
VERB.P2D.A	raDiy-a	raDiytumA	OK		
VERB.P2MP.A	raDiy-a	raDiytum	OK		
VERB.P2FP.A	raDiy-a	raDiytun~a	OK		
VERB.P3MS.A	raDiy-a	raDiya	OK		
VERB.P3FS.A	raDiy-a	raDiyat	OK		
VERB.P3MD.A	raDiy-a	raDiyA	OK		
VERB.P3FD.A	raDiy-a	raDiyatA	OK		
VERB.P3MP.A	raDiy-a	raDuwA	OK		
VERB.P3FP.A	raDiy-a	raDiyna	OK		
VERB.P1S.P	raDiy-a	ruDiytu	OK		
VERB.P1P.P	raDiy-a	ruDiynA	OK		
VERB.P2MS.P	raDiy-a	ruDiyta	OK		
VERB.P2FS.P	raDiy-a	ruDiyti	OK		
VERB.P2D.P	raDiy-a	ruDiytumA	OK		
VERB.P2MP.P	raDiy-a	ruDiytum	OK		
VERB.P2FP.P	raDiy-a	ruDiytun~a	OK		
VERB.P3MS.P	raDiy-a	ruDiya	OK		
VERB.P3FS.P	raDiy-a	ruDiyat	OK		
VERB.P3MD.P	raDiy-a	ruDiyA	OK		
VERB.P3FD.P	raDiy-a	ruDiyatA	OK		
VERB.P3MP.P	raDiy-a	ruDuwA	OK		
VERB.P3FP.P	raDiy-a	ruDiyna	OK		
VERB.P1S.A.E0	raDiy-a		OK		
VERB.P1P.A.E0	raDiy-a		OK		
VERB.P2MS.A.E0	raDiy-a		OK		
VERB.P2FS.A.E0	raDiy-a		OK		
VERB.P2D.A.E0	raDiy-a		OK		
VERB.P2MP.A.E0	raDiy-a		OK		
VERB.P2FP.A.E0	raDiy-a		OK		
VERB.P3MS.A.E0	raDiy-a		OK		
VERB.P3FS.A.E0	raDiy-a		OK		
VERB.P3MD.A.E0	raDiy-a		OK		
VERB.P3FD.A.E0	raDiy-a		OK		
VERB.P3MP.A.E0	raDiy-a		OK		
VERB.P3FP.A.E0	raDiy-a		OK		
VERB.P1S.P.E0	raDiy-a		OK		
VERB.P1P.P.E0	raDiy-a		OK		
VERB.P2MS.P.E0	raDiy-a		OK		
VERB.P2FS.P.E0	raDiy-a		OK		
VERB.P2D.P.E0	raDiy-a		OK		
VERB.P2MP.P.E0	raDiy-a		OK		
VERB.P2FP.P.E0	raDiy-a		OK		
VERB.P3MS.P.E0	raDiy-a		OK		
VERB.P3FS.P.E0	raDiy-a		OK		
VERB.P3MD.P.E0	raDiy-a		OK		
VERB.P3FD.P.E0	raDiy-a		OK		
VERB.P3MP.P.E0	raDiy-a		OK		
VERB.P3FP.P.E0	raDiy-a		OK		
VERB.P1S.A	bat~-u	batat~u	OK		
VERB.P1P.A	bat~-u	batatnA	OK		
VERB.P2MS.A	bat~-u	batat~a	OK		
VERB.P2FS.A	bat~-u	batat~i	OK		
VERB.P2D.A	bat~-u	batat~umA	OK		
VERB.P2MP.A	bat~-u	batat~um	OK		
VERB.P2FP.A	bat~-u	batat~un~a	OK		
VERB.P3MS.A	bat~-u	bat~a	OK		
VERB.P3FS.A	bat~-u	bat~at	OK		
VERB.P3MD.A	bat~-u	bat~A	OK		
VERB.P3FD.A	bat~-u	bat~atA	OK		
VERB.P3MP.A	bat~-u	bat~uwA	OK		
VERB.P3FP.A	bat~-u	batatna	OK		
VERB.P1S.P	bat~-u	butit~u	OK		
VERB.P1P.P	bat~-u	butitnA	OK		
VERB.P2MS.P	bat~-u	butit~a	OK		
VERB.P2FS.P	bat~-u	butit~i	OK		
VERB.P2D.P	bat~-u	butit~umA	OK		
VERB.P2MP.P	bat~-u	butit~um	OK		
VERB.P2FP.P	bat~-u	butit~un~a	OK		
VERB.P3MS.P	bat~-u	but~a	OK		
VERB.P3FS.P	bat~-u	but~at	OK		
VERB.P3MD.P	bat~-u	but~A	OK		
VERB.P3FD.P	bat~-u	but~atA	OK		
VERB.P3MP.P	bat~-u	but~uwA	OK		
VERB.P3FP.P	bat~-u	butitna	OK		
VERB.P1S.A.E0	bat~-u	batat~uhu	OK		
VERB.P1P.A.E0	bat~-u	batatnAhu	OK		
VERB.P2MS.A.E0	bat~-u	batat~ahu	OK		
VERB.P2FS.A.E0	bat~-u	batat~ihi	OK		
VERB.P2D.A.E0	bat~-u	batat~umAhu	OK		
VERB.P2MP.A.E0	bat~-u	batat~umuwhu	OK		
VERB.P2FP.A.E0	bat~-u	batat~un~ahu	OK		
VERB.P3MS.A.E0	bat~-u	bat~ahu	OK		
VERB.P3FS.A.E0	bat~-u	bat~athu	OK		
VERB.P3MD.A.E0	bat~-u	bat~Ahu	OK		
VERB.P3FD.A.E0	bat~-u	bat~atAhu	OK		
VERB.P3MP.A.E0	bat~-u	bat~uwhu	OK		
VERB.P3FP.A.E0	bat~-u	batatnahu	OK		
VERB.P1S.P.E0	bat~-u		OK		
VERB.P1P.P.E0	bat~-u		OK		
VERB.P2MS.P.E0	bat~-u		OK		
VERB.P2FS.P.E0	bat~-u		OK		
VERB.P2D.P.E0	bat~-u		OK		
VERB.P2MP.P.E0	bat~-u		OK		
VERB.P2FP.P.E0	bat~-u		OK		
VERB.P3MS.P.E0	bat~-u		OK		
VERB.P3FS.P.E0	bat~-u		OK		
VERB.P3MD.P.E0	bat~-u		OK		
VERB.P3FD.P.E0	bat~-u		OK		
VERB.P3MP.P.E0	bat~-u		OK		
VERB.P3FP.P.E0	bat~-u		OK		
VERB.P1S.A	>aEAn	>aEantu	OK		
VERB.P1P.A	>aEAn	>aEan~A	OK		
VERB.P2MS.A	>aEAn	>aEanta	OK		
VERB.P2FS.A	>aEAn	>aEanti	OK		
VERB.P2D.A	>aEAn	>aEantumA	OK		
VERB.P2MP.A	>aEAn	>aEantum	OK		
VERB.P2FP.A	>aEAn	>aEantun~a	OK		
VERB.P3MS.A	>aEAn	>aEAna	OK		
VERB.P3FS.A	>aEAn	>aEAnat	OK		
VERB.P3MD.A	>aEAn	>aEAnA	OK		
VERB.P3FD.A	>aEAn	>aEAnatA	OK		
VERB.P3MP.A	>aEAn	>aEAnuwA	OK		
VERB.P3FP.A	>aEAn	>aEan~a	OK		
VERB.P1S.P	>aEAn	>uEintu	OK		
VERB.P1P.P	>aEAn	>uEin~A	OK		
VERB.P2MS.P	>aEAn	>uEinta	OK		
VERB.P2FS.P	>aEAn	>uEinti	OK		
VERB.P2D.P	>aEAn	>uEintumA	OK		
VERB.P2MP.P	>aEAn	>uEintum	OK		
VERB.P2FP.P	>aEAn	>uEintun~a	OK		
VERB.P3MS.P	>aEAn	>uEiyna	OK		
VERB.P3FS.P	>aEAn	>uEiynat	OK		
VERB.P3MD.P	>aEAn	>uEiynA	OK		
VERB.P3FD.P	>aEAn	>uEiynatA	OK		
VERB.P3MP.P	>aEAn	>uEiynuwA	OK		
VERB.P3FP.P	>aEAn	>uEin~a	OK		
VERB.P1S.A.E0	>aEAn		OK		
VERB.P1P.A.E0	>aEAn		OK		
VERB.P2MS.A.E0	>aEAn		OK		
VERB.P2FS.A.E0	>aEAn		OK		
VERB.P2D.A.E0	>aEAn		OK		
VERB.P2MP.A.E0	>aEAn		OK		
VERB.P2FP.A.E0	>aEAn		OK		
VERB.P3MS.A.E0	>aEAn		OK		
VERB.P3FS.A.E0	>aEAn		OK		
VERB.P3MD.A.E0	>aEAn		OK		
VERB.P3FD.A.E0	>aEAn		OK		
VERB.P3MP.A.E0	>aEAn		OK		
VERB.P3FP.A.E0	>aEAn		OK		
VERB.P1S.P.E0	>aEAn		OK		
VERB.P1P.P.E0	>aEAn		OK		
VERB.P2MS.P.E0	>aEAn		OK		
VERB.P2FS.P.E0	>aEAn		OK		
VERB.P2D.P.E0	>aEAn		OK		
VERB.P2MP.P.E0	>aEAn		OK		
VERB.P2FP.P.E0	>aEAn		OK		
VERB.P3MS.P.E0	>aEAn		OK		
VERB.P3FS.P.E0	>aEAn		OK		
VERB.P3MD.P.E0	>aEAn		OK		
VERB.P3FD.P.E0	>aEAn		OK		
VERB.P3MP.P.E0	>aEAn		OK		
VERB.P3FP.P.E0	>aEAn		OK		
VERB.P1S.A	>amAt	>amat~u	OK		
VERB.P1P.A	>amAt	>amatnA	OK		
VERB.P2MS.A	>amAt	>amat~a	OK		
VERB.P2FS.A	>amAt	>amat~i	OK		
VERB.P2D.A	>amAt	>amat~umA	OK		
VERB.P2MP.A	>amAt	>amat~um	OK		
VERB.P2FP.A	>amAt	>amat~un~a	OK		
VERB.P3MS.A	>amAt	>amAta	OK		
VERB.P3FS.A	>amAt	>amAtat	OK		
VERB.P3MD.A	>amAt	>amAtA	OK		
VERB.P3FD.A	>amAt	>amAtatA	OK		
VERB.P3MP.A	>amAt	>amAtuwA	OK		
VERB.P3FP.A	>amAt	>amatna	OK		
VERB.P1S.P	>amAt	>umit~u	OK		
VERB.P1P.P	>amAt	>umitnA	OK		
VERB.P2MS.P	>amAt	>umit~a	OK		
VERB.P2FS.P	>amAt	>umit~i	OK		
VERB.P2D.P	>amAt	>umit~umA	OK		
VERB.P2MP.P	>amAt	>umit~um	OK		
VERB.P2FP.P	>amAt	>umit~un~a	OK		
VERB.P3MS.P	>amAt	>umiyta	OK		
VERB.P3FS.P	>amAt	>umiytat	OK		
VERB.P3MD.P	>amAt	>umiytA	OK		
VERB.P3FD.P	>amAt	>umiytatA	OK		
VERB.P3MP.P	>amAt	>umiytuwA	OK		
VERB.P3FP.P	>amAt	>umitna	OK		
VERB.P1S.A.E0	>amAt		OK		
VERB.P1P.A.E0	>amAt		OK		
VERB.P2MS.A.E0	>amAt		OK		
VERB.P2FS.A.E0	>amAt		OK		
VERB.P2D.A.E0	>amAt		OK		
VERB.P2MP.A.E0	>amAt		OK		
VERB.P2FP.A.E0	>amAt		OK		
VERB.P3MS.A.E0	>amAt		OK		
VERB.P3FS.A.E0	>amAt		OK		
VERB.P3MD.A.E0	>amAt		OK		
VERB.P3FD.A.E0	>amAt		OK		
VERB.P3MP.A.E0	>amAt		OK		
VERB.P3FP.A.E0	>amAt		OK		
VERB.P1S.P.E0	>amAt		OK		
VERB.P1P.P.E0	>amAt		OK		
VERB.P2MS.P.E0	>amAt		OK		
VERB.P2FS.P.E0	>amAt		OK		
VERB.P2D.P.E0	>amAt		OK		
VERB.P2MP.P.E0	>amAt		OK		
VERB.P2FP.P.E0	>amAt		OK		
VERB.P3MS.P.E0	>amAt		OK		
VERB.P3FS.P.E0	>amAt		OK		
VERB.P3MD.P.E0	>amAt		OK		
VERB.P3FD.P.E0	>amAt		OK		
VERB.P3MP.P.E0	>amAt		OK		
VERB.P3FP.P.E0	>amAt		OK		
VERB.P1S.A	Tara>-a	Tara>tu	OK		
VERB.P1P.A	Tara>-a	Tara>nA	OK		
VERB.P2MS.A	Tara>-a	Tara>ta	OK		
VERB.P2FS.A	Tara>-a	Tara>ti	OK		
VERB.P2D.A	Tara>-a	Tara>tumA	OK		
VERB.P2MP.A	Tara>-a	Tara>tum	OK		
VERB.P2FP.A	Tara>-a	Tara>tun~a	OK		
VERB.P3MS.A	Tara>-a	Tara>a	OK		
VERB.P3FS.A	Tara>-a	Tara>at	OK		
VERB.P3MD.A	Tara>-a	Tara|	OK		
VERB.P3FD.A	Tara>-a	Tara>atA	OK		
VERB.P3MP.A	Tara>-a	Tara&uwA	OK		
VERB.P3FP.A	Tara>-a	Tara>na	OK		
VERB.P1S.P	Tara>-a	Turi}tu	OK		
VERB.P1P.P	Tara>-a	Turi}nA	OK		
VERB.P2MS.P	Tara>-a	Turi}ta	OK		
VERB.P2FS.P	Tara>-a	Turi}ti	OK		
VERB.P2D.P	Tara>-a	Turi}tumA	OK		
VERB.P2MP.P	Tara>-a	Turi}tum	OK		
VERB.P2FP.P	Tara>-a	Turi}tun~a	OK		
VERB.P3MS.P	Tara>-a	Turi}a	OK		
VERB.P3FS.P	Tara>-a	Turi}at	OK		
VERB.P3MD.P	Tara>-a	Turi}A	OK		
VERB.P3FD.P	Tara>-a	Turi}atA	OK		
VERB.P3MP.P	Tara>-a	Turi}uwA	OK		
VERB.P3FP.P	Tara>-a	Turi}na	OK		
VERB.P1S.A.E0	Tara>-a		OK		
VERB.P1P.A.E0	Tara>-a		OK		
VERB.P2MS.A.E0	Tara>-a		OK		
VERB.P2FS.A.E0	Tara>-a		OK		
VERB.P2D.A.E0	Tara>-a		OK		
VERB.P2MP.A.E0	Tara>-a		OK		
VERB.P2FP.A.E0	Tara>-a		OK		
VERB.P3MS.A.E0	Tara>-a		OK		
VERB.P3FS.A.E0	Tara>-a		OK		
VERB.P3MD.A.E0	Tara>-a		OK		
VERB.P3FD.A.E0	Tara>-a		OK		
VERB.P3MP.A.E0	Tara>-a		OK		
VERB.P3FP.A.E0	Tara>-a		OK		
VERB.P1S.P.E0	Tara>-a		OK		
VERB.P1P.P.E0	Tara>-a		OK		
VERB.P2MS.P.E0	Tara>-a		OK		
VERB.P2FS.P.E0	Tara>-a		OK		
VERB.P2D.P.E0	Tara>-a		OK		
VERB.P2MP.P.E0	Tara>-a		OK		
VERB.P2FP.P.E0	Tara>-a		OK		
VERB.P3MS.P.E0	Tara>-a		OK		
VERB.P3FS.P.E0	Tara>-a		OK		
VERB.P3MD.P.E0	Tara>-a		OK		
VERB.P3FD.P.E0	Tara>-a		OK		
VERB.P3MP.P.E0	Tara>-a		OK		
VERB.P3FP.P.E0	Tara>-a		OK		
VERB.P1S.A	{isotA'	Aisota>tu	OK		
VERB.P1P.A	{isotA'	Aisota>nA	OK		
VERB.P2MS.A	{isotA'	Aisota>ta	OK		
VERB.P2FS.A	{isotA'	Aisota>ti	OK		
VERB.P2D.A	{isotA'	Aisota>tumA	OK		
VERB.P2MP.A	{isotA'	Aisota>tum	OK		
VERB.P2FP.A	{isotA'	Aisota>tun~a	OK		
VERB.P3MS.A	{isotA'	AisotA'a	OK		
VERB.P3FS.A	{isotA'	AisotA'at	OK		
VERB.P3MD.A	{isotA'	AisotA'A	OK		
VERB.P3FD.A	{isotA'	AisotA'atA	OK		
VERB.P3MP.A	{isotA'	AisotA&uwA	OK		
VERB.P3FP.A	{isotA'	Aisota>na	OK		
VERB.P1S.P	{isotA'	Ausoti}tu	OK		
VERB.P1P.P	{isotA'	Ausoti}nA	OK		
VERB.P2MS.P	{isotA'	Ausoti}ta	OK		
VERB.P2FS.P	{isotA'	Ausoti}ti	OK		
VERB.P2D.P	{isotA'	Ausoti}tumA	OK		
VERB.P2MP.P	{isotA'	Ausoti}tum	OK		
VERB.P2FP.P	{isotA'	Ausoti}tun~a	OK		
VERB.P3MS.P	{isotA'	Ausotiy'a	OK		
VERB.P3FS.P	{isotA'	Ausotiy}at	OK		
VERB.P3MD.P	{isotA'	Ausotiy}A	OK		
VERB.P3FD.P	{isotA'	Ausotiy}atA	OK		
VERB.P3MP.P	{isotA'	Ausotiy}uwA	OK		
VERB.P3FP.P	{isotA'	Ausoti}na	OK		
VERB.P1S.A.E0	{isotA'		OK		
VERB.P1P.A.E0	{isotA'		OK		
VERB.P2MS.A.E0	{isotA'		OK		
VERB.P2FS.A.E0	{isotA'		OK		
VERB.P2D.A.E0	{isotA'		OK		
VERB.P2MP.A.E0	{isotA'		OK		
VERB.P2FP.A.E0	{isotA'		OK		
VERB.P3MS.A.E0	{isotA'		OK		
VERB.P3FS.A.E0	{isotA'		OK		
VERB.P3MD.A.E0	{isotA'		OK		
VERB.P3FD.A.E0	{isotA'		OK		
VERB.P3MP.A.E0	{isotA'		OK		
VERB.P3FP.A.E0	{isotA'		OK		
VERB.P1S.P.E0	{isotA'		OK		
VERB.P1P.P.E0	{isotA'		OK		
VERB.P2MS.P.E0	{isotA'		OK		
VERB.P2FS.P.E0	{isotA'		OK		
VERB.P2D.P.E0	{isotA'		OK		
VERB.P2MP.P.E0	{isotA'		OK		
VERB.P2FP.P.E0	{isotA'		OK		
VERB.P3MS.P.E0	{isotA'		OK		
VERB.P3FS.P.E0	{isotA'		OK		
VERB.P3MD.P.E0	{isotA'		OK		
VERB.P3FD.P.E0	{isotA'		OK		
VERB.P3MP.P.E0	{isotA'		OK		
VERB.P3FP.P.E0	{isotA'		OK		
VERB.P1S.A	{iToma>an~	AiToma>onantu	OK		
VERB.P1P.A	{iToma>an~	AiToma>onan~A	OK		
VERB.P2MS.A	{iToma>an~	AiToma>onanta	OK		
VERB.P2FS.A	{iToma>an~	AiToma>onanti	OK		
VERB.P2D.A	{iToma>an~	AiToma>onantumA	OK		
VERB.P2MP.A	{iToma>an~	AiToma>onantum	OK		
VERB.P2FP.A	{iToma>an~	AiToma>onantun~a	OK		
VERB.P3MS.A	{iToma>an~	AiToma>an~a	OK		
VERB.P3FS.A	{iToma>an~	AiToma>an~at	OK		
VERB.P3MD.A	{iToma>an~	AiToma>an~A	OK		
VERB.P3FD.A	{iToma>an~	AiToma>an~atA	OK		
VERB.P3MP.A	{iToma>an~	AiToma>an~uwA	OK		
VERB.P3FP.A	{iToma>an~	AiToma>onan~a	OK		
VERB.P1S.P	{iToma>an~	AuTomu&onintu	OK		
VERB.P1P.P	{iToma>an~	AuTomu&onin~A	OK		
VERB.P2MS.P	{iToma>an~	AuTomu&oninta	OK		
VERB.P2FS.P	{iToma>an~	AuTomu&oninti	OK		
VERB.P2D.P	{iToma>an~	AuTomu&onintumA	OK		
VERB.P2MP.P	{iToma>an~	AuTomu&onintum	OK		
VERB.P2FP.P	{iToma>an~	AuTomu&onintun~a	OK		
VERB.P3MS.P	{iToma>an~	AuTomu&in~a	OK		
VERB.P3FS.P	{iToma>an~	AuTomu&in~at	OK		
VERB.P3MD.P	{iToma>an~	AuTomu&in~A	OK		
VERB.P3FD.P	{iToma>an~	AuTomu&in~atA	OK		
VERB.P3MP.P	{iToma>an~	AuTomu&in~uwA	OK		
VERB.P3FP.P	{iToma>an~	AuTomu&onin~a	OK		
VERB.P1S.A.E0	{iToma>an~		OK		
VERB.P1P.A.E0	{iToma>an~		OK		
VERB.P2MS.A.E0	{iToma>an~		OK		
VERB.P2FS.A.E0	{iToma>an~		OK		
VERB.P2D.A.E0	{iToma>an~		OK		
VERB.P2MP.A.E0	{iToma>an~		OK		
VERB.P2FP.A.E0	{iToma>an~		OK		
VERB.P3MS.A.E0	{iToma>an~		OK		
VERB.P3FS.A.E0	{iToma>an~		OK		
VERB.P3MD.A.E0	{iToma>an~		OK		
VERB.P3FD.A.E0	{iToma>an~		OK		
VERB.P3MP.A.E0	{iToma>an~		OK		
VERB.P3FP.A.E0	{iToma>an~		OK		
VERB.P1S.P.E0	{iToma>an~		OK		
VERB.P1P.P.E0	{iToma>an~		OK		
VERB.P2MS.P.E0	{iToma>an~		OK		
VERB.P2FS.P.E0	{iToma>an~		OK		
VERB.P2D.P.E0	{iToma>an~		OK		
VERB.P2MP.P.E0	{iToma>an~		OK		
VERB.P2FP.P.E0	{iToma>an~		OK		
VERB.P3MS.P.E0	{iToma>an~		OK		
VERB.P3FS.P.E0	{iToma>an~		OK		
VERB.P3MD.P.E0	{iToma>an~		OK		
VERB.P3FD.P.E0	{iToma>an~		OK		
VERB.P3MP.P.E0	{iToma>an~		OK		
VERB.P3FP.P.E0	{iToma>an~		OK		
VERB.P1S.A	mat~-u	matat~u	OK		
VERB.P1P.A	mat~-u	matatnA	OK		
VERB.P2MS.A	mat~-u	matat~a	OK		
VERB.P2FS.A	mat~-u	matat~i	OK		
VERB.P2D.A	mat~-u	matat~umA	OK		
VERB.P2MP.A	mat~-u	matat~um	OK		
VERB.P2FP.A	mat~-u	matat~un~a	OK		
VERB.P3MS.A	mat~-u	mat~a	OK		
VERB.P3FS.A	mat~-u	mat~at	OK		
VERB.P3MD.A	mat~-u	mat~A	OK		
VERB.P3FD.A	mat~-u	mat~atA	OK		
VERB.P3MP.A	mat~-u	mat~uwA	OK		
VERB.P3FP.A	mat~-u	matatna	OK		
VERB.P1S.P	mat~-u	mutit~u	OK		
VERB.P1P.P	mat~-u	mutitnA	OK		
