,LINE,ROOT,DEFINE,CLASS,LEMMA,FORM,BW,GLOSS,FEAT,COND-T,COND-F,COND-S,INTRANS_SCORE,STATUS
2629,2659,None,LEXICON,[STEM-PV],AintahaY,Aintah,PV,"[KEV] to come to an end+to be or become finished with, be through with s.th.",pos:verb asp:p vox:a mod:i,,,intrans #-ay,3,well-formedness:OK
2630,2660,None,LEXICON,[STEM-PV],AirtaS~,AirtaS~,PV,[KEV] to be pressed or packed together,pos:verb asp:p vox:a mod:i,,,intrans gem,6,well-formedness:OK
2631,2661,None,LEXICON,[STEM-PV],Ait~akal,Ait~akal,PV,"[KEV] to count on, depend on, lean on, rely on, trust (in)",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2632,2662,None,LEXICON,[STEM-PV],Aigtasal,Aigtasal,PV,"[KEV] to perform major ritual ablution (i.e. to wash the whole body, esp. after intercourse)",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2633,2663,None,LEXICON,[STEM-PV],Aiftak~,Aiftak~,PV,[KEV] to get rid of s.o. or s.th.+[MEERA] to get rid of someone and/or sth,pos:verb asp:p vox:a mod:i,,,trans gem,0,well-formedness:OK
2634,2664,None,LEXICON,[STEM-PV],AirtafaE,AirtafaE,PV,"[KEV] to become higher, go up, rise",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2635,2665,None,LEXICON,[STEM-PV],AiEtaraf,AiEtaraf,PV,"[KEV] to confess to, admit+to recognize, grant recognition to",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2636,2666,None,LEXICON,[STEM-PV],AigtanaY,Aigtan,PV,[KEV] to become rich,pos:verb asp:p vox:a mod:i,,,intrans #-ay,3,well-formedness:OK
2637,2667,None,LEXICON,[STEM-PV],Aiftaraq,Aiftaraq,PV,[KEV] to be or become separated,pos:verb asp:p vox:a mod:i,,,intrans,6,well-formedness:OK
2638,2668,None,LEXICON,[STEM-PV],Ai$tad~,Ai$tad~,PV,"[KEV] to become hard, harsh, severe",pos:verb asp:p vox:a mod:i,,,intrans gem,4,well-formedness:OK
2639,2669,None,LEXICON,[STEM-PV],AiEtadaY,AiEtad,PV,"[KEV] to commit aggression against, attack",pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2640,2670,None,LEXICON,[STEM-PV],AiqtanaE,AiqtanaE,PV,"[KEV] to be or become convinced, persuaded",pos:verb asp:p vox:a mod:i,,,intrans,6,well-formedness:OK
2641,2671,None,LEXICON,[STEM-PV],Aiftakar,Aiftakar,PV,"[KEV] to think, be of the opinion",pos:verb asp:p vox:a mod:i,,,intrans,1,well-formedness:OK
2642,2672,None,LEXICON,[STEM-PV],Ait~aEaZ,Ait~aEaZ,PV,"[KEV] to learn a lesson from, to take an example from",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2643,2673,None,LEXICON,[STEM-PV],Airtakab,Airtakab,PV,"[KEV] to commit, perpetrate (a sin, a crime)",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2644,2674,None,LEXICON,[STEM-PV],Aigtanam,Aigtanam,PV,"[KEV] to seize (the opportunity), take advantage of",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2645,2675,None,LEXICON,[STEM-PV],AiHtafaZ,AiHtafaZ,PV,"[KEV] to keep, save+to reserve, maintain, uphold+to keep up, maintain+to retain, keep",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2646,2676,None,LEXICON,[STEM-PV],Ai$tabak,Ai$tabak,PV,"[KEV] to get entangled, involved, engaged",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2647,2677,None,LEXICON,[STEM-PV],Ailtahab,Ailtahab,PV,"[KEV] to catch fire, flare up, burn brightly+to become inflamed",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2648,2678,None,LEXICON,[STEM-PV],AiHtaraf,AiHtaraf,PV,"[KEV] to practice s.th. as a profession, do s.th. professionally",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2649,2679,None,LEXICON,[STEM-PV],Aintabah,Aintabah,PV,[KEV] to pay attention+[MEERA] to pay attention,pos:verb asp:p vox:a mod:i,,,intrans,1,well-formedness:OK
2650,2680,None,LEXICON,[STEM-PV],AiHta$am,AiHta$am,PV,"[KEV] to be modest, conservative",pos:verb asp:p vox:a mod:i,,,intrans,5,well-formedness:OK
2651,2681,None,LEXICON,[STEM-PV],AiltawaY,Ailtaw,PV,[KEV] to become bent,pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2652,2682,None,LEXICON,[STEM-PV],Aixta$aY,Aixta$,PV,"[KEV] to feel shame, be ashamed",pos:verb asp:p vox:a mod:i,,,intrans #-ay,5,well-formedness:OK
2653,2683,None,LEXICON,[STEM-PV],Ai$taraY,Ai$tar,PV,"[KEV] to buy, purchase",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2654,2684,None,LEXICON,[STEM-PV],Aintaxab,Aintaxab,PV,"[KEV] to elect+to select, choose, pick",pos:verb asp:p vox:a mod:i,,,intrans,1,well-formedness:OK
2655,2685,None,LEXICON,[STEM-PV],AiHtaraq,AiHtaraq,PV,"[KEV] to catch fire, burn, burn up+to burn out+[MEERA] to burn",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2656,2614,None,LEXICON,[STEM-PV],AibtadaY,Aibtad,PV,"[KEV] to begin, start",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2657,2687,None,LEXICON,[STEM-PV],Aixtaraq,Aixtaraq,PV,"[KEV] to go through, pierce+to penetrate, pass through",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2658,2688,None,LEXICON,[STEM-PV],AiEtamad,AiEtamad,PV,"[KEV] to depend on, rely on",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2659,2689,None,LEXICON,[STEM-PV],Aintaqam,Aintaqam,PV,"[KEV] to get revenge on, avenge oneself",pos:verb asp:p vox:a mod:i,,,intrans,1,well-formedness:OK
2660,2690,None,LEXICON,[STEM-PV],AiEtaraD,AiEtaraD,PV,"[KEV] to object to, oppose, protest",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2661,2691,None,LEXICON,[STEM-PV],Ailtam~,Ailtam~,PV,"[KEV] to gather, come together, assemble",pos:verb asp:p vox:a mod:i,,,trans gem,0,well-formedness:OK
2662,2692,None,LEXICON,[STEM-PV],Ailtaf~,Ailtaf~,PV,"[KEV] to rally, gather, assemble around",pos:verb asp:p vox:a mod:i,,,intrans gem,4,well-formedness:OK
2663,2693,None,LEXICON,[STEM-PV],AibtaEad,AibtaEad,PV,"[KEV] to move, go away from+to avoid",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2664,2694,None,LEXICON,[STEM-PV],AiHtad~,AiHtad~,PV,[KEV] to be or become angry,pos:verb asp:p vox:a mod:i,,,intrans gem,6,well-formedness:OK
2665,2695,None,LEXICON,[STEM-PV],AintaSar,AintaSar,PV,"[KEV] to triumph, be victorious",pos:verb asp:p vox:a mod:i,,,intrans,2,well-formedness:OK
2666,2696,None,LEXICON,[STEM-PV],Airtaj~,Airtaj~,PV,"[KEV] to be shaken, to shake",pos:verb asp:p vox:a mod:i,,,intrans gem,1,well-formedness:OK
2667,2697,None,LEXICON,[STEM-PV],Ai$tamal,Ai$tamal,PV,"[KEV] to contain, include, be made up of",pos:verb asp:p vox:a mod:i,,,intrans,5,well-formedness:OK
2668,2699,None,LEXICON,[STEM-PV],AirtaxaY,Airtax,PV,"[KEV] to be lowered, let down, dropped+to be loosened, slackened+to relax+to lose force or vigor",pos:verb asp:p vox:a mod:i,,,intrans #-ay,6,well-formedness:OK
2669,2700,None,LEXICON,[STEM-PV],Ait~aSal,Ait~aSal,PV,"[KEV] to contact s.o., get in touch with s.o.+[MEERA] to call+[KEV] to contact s.o., get in touch with s.o.",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2670,2701,None,LEXICON,[STEM-PV],AiEtaqal,AiEtaqal,PV,"[KEV] to arrest, apprehend (for political reasons)",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2671,2702,None,LEXICON,[STEM-PV],Ait~aqaY,Ait~aq,PV,[KEV] to fear out of respect,pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2672,2703,None,LEXICON,[STEM-PV],Aihtaz~,Aihtaz~,PV,"[KEV] to shake, tremble",pos:verb asp:p vox:a mod:i,,,intrans gem,4,well-formedness:OK
2673,2704,None,LEXICON,[STEM-PV],Ai$taEal,Ai$taEal,PV,"[KEV] to catch fire, flare up, ignite, be on fire",pos:verb asp:p vox:a mod:i,,,intrans,5,well-formedness:OK
2674,2705,None,LEXICON,[STEM-PV],Ai$takaY,Ai$tak,PV,"[KEV] to file a complaint about+to sue, file complaint against",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2675,2706,None,LEXICON,[STEM-PV],Ai$tarak,Ai$tarak,PV,"[KEV] to participate, take part, join in, collaborate+to subscribe",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2676,2707,None,LEXICON,[STEM-PV],AiEtaz~,AiEtaz~,PV,"[KEV] to be proud, pride oneself",pos:verb asp:p vox:a mod:i,,,intrans gem,6,well-formedness:OK
2677,2708,None,LEXICON,[STEM-PV],AiEtaqad,AiEtaqad,PV,[KEV] to believe in+to think (that),pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2678,2709,None,LEXICON,[STEM-PV],AirtabaT,AirtabaT,PV,"[KEV] to bind oneself, commit oneself+to be connected",pos:verb asp:p vox:a mod:i,,,intrans,5,well-formedness:OK
2679,2710,None,LEXICON,[STEM-PV],Ai$taraT,Ai$taraT,PV,"[KEV] to stipulate, impose as a condition on s.o.",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2680,2711,None,LEXICON,[STEM-PV],Ai$tAq,Ai$taq,PV,"[KEV] to long, yearn, have a desire, nostalgia",pos:verb asp:p vox:a mod:i,c-suff,,intrans hollow,4,well-formedness:OK
2681,2712,None,LEXICON,[STEM-PV],Ai$tAq,Ai$tAq,PV,"[KEV] to long, yearn, have a desire, nostalgia",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,intrans hollow,4,well-formedness:OK
2682,2713,None,LEXICON,[STEM-PV],AiHtaram,AiHtaram,PV,"[KEV] to respect, esteem+[MEERA] to respect",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2683,2714,None,LEXICON,[STEM-PV],Aibtasam,Aibtasam,PV,[KEV] to smile,pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2684,2715,None,LEXICON,[STEM-PV],AiHtakam,AiHtakam,PV,"[KEV] to seek judgment, appeal for a legal decision",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2685,2716,None,LEXICON,[STEM-PV],Aixtalas,Aixtalas,PV,[KEV] to embezzle,pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2686,2717,None,LEXICON,[STEM-PV],AistamaE,AistamaE,PV,"[KEV] to listen closely to, lend one's ear to s.o. or s.th.",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2687,2718,None,LEXICON,[STEM-PV],AiHtAT,AiHtaT,PV,"[KEV] to be careful, be cautious, to prepare oneself, make provision",pos:verb asp:p vox:a mod:i,c-suff,,intrans hollow,7,well-formedness:OK
2688,2719,None,LEXICON,[STEM-PV],AiHtAT,AiHtAT,PV,"[KEV] to be careful, be cautious, to prepare oneself, make provision",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,intrans hollow,7,well-formedness:OK
2689,2720,None,LEXICON,[STEM-PV],AiftaDaH,AiftaDaH,PV,[MEERA] to be the center of a scandal,pos:verb asp:p vox:a mod:i,,,intrans,2,well-formedness:OK
2690,2721,None,LEXICON,[STEM-PV],AiHtAj,AiHtaj,PV,"[KEV] to need, want, require",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2691,2722,None,LEXICON,[STEM-PV],AiHtAj,AiHtAj,PV,"[KEV] to need, want, require",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2692,2723,None,LEXICON,[STEM-PV],Ait~akaY,Ait~ak,PV,"[KEV] to lean on, rely on",pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2693,2724,None,LEXICON,[STEM-PV],AintasaY,Aintas,PV,[KEV] to be forgotten,pos:verb asp:p vox:a mod:i,,,intrans #-ay,3,well-formedness:OK
2694,2725,None,LEXICON,[STEM-PV],AibtalaY,Aibtal,PV,"[KEV] to afflict, torment s.o. with s.th.+to get stuck by s.th.+to get into trouble",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2695,2726,None,LEXICON,[STEM-PV],Ai$tagal,Ai$tagal,PV,"[KEV] to work+to be busy, occupied, engaged+to run, work, be in operation+to do business, be in business+[MEERA] to work",pos:verb asp:p vox:a mod:i,,,intrans,2,well-formedness:OK
2696,2727,None,LEXICON,[STEM-PV],Aistaqbal,Aistaqbal,PV,"[KEV] to meet, go to meet+to receive",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2697,2728,None,LEXICON,[STEM-PV],AistamAt,Aistamat,PV,"[KEV] to defy death, risk one's life",pos:verb asp:p vox:a mod:i,c-suff,,#t trans hollow,0,well-formedness:OK
2698,2729,None,LEXICON,[STEM-PV],AistamAt,AistamAt,PV,"[KEV] to defy death, risk one's life",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,#t trans hollow,0,well-formedness:OK
2699,2730,None,LEXICON,[STEM-PV],Aistab$ar,Aistab$ar,PV,[KEV] to rejoice in hearing good news,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2700,2731,None,LEXICON,[STEM-PV],AistanqaY,Aistanq,PV,"[KEV] to pick out, choose",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2701,2732,None,LEXICON,[STEM-PV],AistawfaY,Aistawf,PV,[KEV] to receive in full,pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2702,2733,None,LEXICON,[STEM-PV],Aistafsar,Aistafsar,PV,"[KEV] to inquire, ask",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2703,2734,None,LEXICON,[STEM-PV],AistaSEab,AistaSEab,PV,"[KEV] to find or consider s.th. difficult, hard",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2704,2735,None,LEXICON,[STEM-PV],AistajAb,Aistajab,PV,[KEV] to comply with a request,pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2705,2736,None,LEXICON,[STEM-PV],AistajAb,AistajAb,PV,[KEV] to comply with a request,pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2706,2737,None,LEXICON,[STEM-PV],AistarxaS,AistarxaS,PV,[KEV] to excuse oneself+to find s.th. cheap,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2707,2738,None,LEXICON,[STEM-PV],AistarjaE,AistarjaE,PV,"[KEV] to get back, recover, regain",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2708,2739,None,LEXICON,[STEM-PV],Aistagal~,Aistagal~,PV,"[KEV] to take advantage of, exploit+to utilize, make a profit, invest profitably",pos:verb asp:p vox:a mod:i,,,intrans gem,4,well-formedness:OK
2709,2740,None,LEXICON,[STEM-PV],Aista*waq,Aista*waq,PV,"[KEV] to like, appreciate, relish",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2710,2741,None,LEXICON,[STEM-PV],Aistadraj,Aistadraj,PV,"[KEV] to coax, tempt, lure",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2711,2742,None,LEXICON,[STEM-PV],Aistahbal,Aistahbal,PV,[MEERA] to play dumb,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2712,2743,None,LEXICON,[STEM-PV],Aistawrad,Aistawrad,PV,[KEV] to import,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2713,2744,None,LEXICON,[STEM-PV],Aistaqar~,Aistaqar~,PV,"[KEV] to calm down, settle, be stabilized+to settle down, take up residence+to make up one's mind to do s.th., determine on s.th.",pos:verb asp:p vox:a mod:i,,,trans gem,-2,well-formedness:OK
2714,2745,None,LEXICON,[STEM-PV],AistadEaY,AistadE,PV,"[KEV] to apply, submit an application+to recall+to summon, call in, send for s.o.+to call for, request, necessitate",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2715,2746,None,LEXICON,[STEM-PV],AistawTan,AistawTan,PV,"[KEV] to settle, take up residence",pos:verb asp:p vox:a mod:i,,,#n trans,0,well-formedness:OK
2716,2747,None,LEXICON,[STEM-PV],Aistakvar,Aistakvar,PV,"[KEV] to consider excessive, regard as too much",pos:verb asp:p vox:a mod:i,,,intrans,3,well-formedness:OK
2717,2748,None,LEXICON,[STEM-PV],Aistahlak,Aistahlak,PV,"[KEV] to consume, use up, exhaust",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2718,2749,None,LEXICON,[STEM-PV],AistarAH,AistaraH,PV,"[KEV] to take a rest, have a break+to make oneself comfortable, feel comfortable",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2719,2750,None,LEXICON,[STEM-PV],AistarAH,AistarAH,PV,"[KEV] to take a rest, have a break+to make oneself comfortable, feel comfortable",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2720,2751,None,LEXICON,[STEM-PV],AistaDAf,AistaDaf,PV,"[KEV] to take s.o. as a guest, receive hospitably",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2721,2752,None,LEXICON,[STEM-PV],AistaDAf,AistaDAf,PV,"[KEV] to take s.o. as a guest, receive hospitably",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2722,2753,None,LEXICON,[STEM-PV],Aistabrad,Aistabrad,PV,[KEV] to catch a cold,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2723,2754,None,LEXICON,[STEM-PV],AistaHaY,AistaH,PV,"[KEV] to feel ashamed, be ashamed+to be or become embarrassed, feel embarrassed+to be bashful, shy+[MEERA] to get shy",pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2724,2755,None,LEXICON,[STEM-PV],Aistanjad,Aistanjad,PV,"[KEV] to appeal for aid, ask for help",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2725,2756,None,LEXICON,[STEM-PV],Aistankar,Aistankar,PV,"[KEV] to denounce, protest",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2726,2757,None,LEXICON,[STEM-PV],AistaEbaT,AistaEbaT,PV,[MEERA] to make fun,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2727,2758,None,LEXICON,[STEM-PV],Aistaqrab,Aistaqrab,PV,"[KEV] to regard as near, find as near+to come by (s.o.'s house), to drop in",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2728,2759,None,LEXICON,[STEM-PV],Aistawjab,Aistawjab,PV,"[KEV] to merit, deserve, be worthy of+to require, necessitate",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2729,2760,None,LEXICON,[STEM-PV],AistaxlaS,AistaxlaS,PV,[KEV] to extract,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2730,2761,None,LEXICON,[STEM-PV],Aista$had,Aista$had,PV,"[KEV] to die as a martyr+to cite as authority, quote as evidence",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2731,2762,None,LEXICON,[STEM-PV],AistaEAD,AistaEaD,PV,"[KEV] to compensate, recompense",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2732,2763,None,LEXICON,[STEM-PV],AistaEAD,AistaEAD,PV,"[KEV] to compensate, recompense",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2733,2764,None,LEXICON,[STEM-PV],AistarHam,AistarHam,PV,"[KEV] to plead for mercy, to ask s.o. to have mercy",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2734,2765,None,LEXICON,[STEM-PV],Aistantaj,Aistantaj,PV,"[KEV] to conclude, deduce, infer",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2735,2766,None,LEXICON,[STEM-PV],AistaEad~,AistaEad~,PV,"[KEV] to prepare oneself, get ready",pos:verb asp:p vox:a mod:i,,,intrans gem,4,well-formedness:OK
2736,2767,None,LEXICON,[STEM-PV],AistaEmar,AistaEmar,PV,[KEV] to colonize,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2737,2768,None,LEXICON,[STEM-PV],AistaqwaY,Aistaqw,PV,[MEERA] to pretend to be strong,pos:verb asp:p vox:a mod:i,,,intrans #-ay,5,well-formedness:OK
2738,2769,None,LEXICON,[STEM-PV],Aistaxdam,Aistaxdam,PV,"[KEV] to employ, hire+to use, make use of",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2739,2770,None,LEXICON,[STEM-PV],AistamAl,Aistamal,PV,"[KEV] to win over, bring to one's side, gain favor with s.o.",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2740,2771,None,LEXICON,[STEM-PV],AistamAl,AistamAl,PV,"[KEV] to win over, bring to one's side, gain favor with s.o.",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2741,2772,None,LEXICON,[STEM-PV],AistaTAE,AistaTaE,PV,"[KEV] to be able, capable of",pos:verb asp:p vox:a mod:i,c-suff,,intrans hollow,6,well-formedness:OK
2742,2773,None,LEXICON,[STEM-PV],AistaTAE,AistaTAE,PV,"[KEV] to be able, capable of",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,intrans hollow,6,well-formedness:OK
2743,2774,None,LEXICON,[STEM-PV],AistanqaS,AistanqaS,PV,"[KEV] to consider s.th. insufficient, deficient",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2744,2775,None,LEXICON,[STEM-PV],AistabqaY,Aistabq,PV,[KEV] to keep for oneself,pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2745,2776,None,LEXICON,[STEM-PV],AistagnaY,Aistagn,PV,"[KEV] to become rich+to do without+to have no need for, be in no need of",pos:verb asp:p vox:a mod:i,,,trans #-ay,0,well-formedness:OK
2746,2777,None,LEXICON,[STEM-PV],Aistashal,Aistashal,PV,"[KEV] to find or consider s.th. easy, deem s.th. easy",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2747,2778,None,LEXICON,[STEM-PV],Aistajwab,Aistajwab,PV,"[KEV] to interrogate, question s.o.",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2748,2779,None,LEXICON,[STEM-PV],AistaEmal,AistaEmal,PV,"[KEV] to use, utilize",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2749,2780,None,LEXICON,[STEM-PV],Aistaslam,Aistaslam,PV,"[KEV] to submit, yield, give in",pos:verb asp:p vox:a mod:i,,,intrans,4,well-formedness:OK
2750,2781,None,LEXICON,[STEM-PV],AistawHa$,AistawHa$,PV,[KEV] to feel lonely+to miss s.o.,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2751,2782,None,LEXICON,[STEM-PV],Aistavmar,Aistavmar,PV,"[KEV] to invest (e.g., money) profitably",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2752,2783,None,LEXICON,[STEM-PV],Aistaxbar,Aistaxbar,PV,"[KEV] to inquire, ask (about s.o. or s.th.)+to learn, find out",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2753,2784,None,LEXICON,[STEM-PV],Aistagrab,Aistagrab,PV,[KEV] to be surprised,pos:verb asp:p vox:a mod:i,,,intrans,2,well-formedness:OK
2754,2785,None,LEXICON,[STEM-PV],Aistaqal~,Aistaqal~,PV,[KEV] to be or become independent,pos:verb asp:p vox:a mod:i,,,intrans gem,6,well-formedness:OK
2755,2786,None,LEXICON,[STEM-PV],AistabEad,AistabEad,PV,"[KEV] to find or consider s.th. remote, unlikely; to doubt",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2756,2787,None,LEXICON,[STEM-PV],AistaSgar,AistaSgar,PV,"[KEV] to find or consider s.th. small, little, insignificant",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2757,2788,None,LEXICON,[STEM-PV],AistaESaY,AistaES,PV,"[KEV] to be difficult, hard+to be incurable, malignant",pos:verb asp:p vox:a mod:i,,,intrans #-ay,4,well-formedness:OK
2758,2789,None,LEXICON,[STEM-PV],Aistagfar,Aistagfar,PV,[KEV] to ask (God's) forgiveness,pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2759,2790,None,LEXICON,[STEM-PV],Aistamlak,Aistamlak,PV,"[KEV] to buy, acquire by purchase+to take possession of, appropriate",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2760,2791,None,LEXICON,[STEM-PV],Aistaqdam,Aistaqdam,PV,"[KEV] to bring in, summon, ask to come",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
2761,2792,None,LEXICON,[STEM-PV],AistafAd,Aistafad,PV,"[KEV] to benefit, profit",pos:verb asp:p vox:a mod:i,c-suff,,trans hollow,0,well-formedness:OK
2762,2793,None,LEXICON,[STEM-PV],AistafAd,AistafAd,PV,"[KEV] to benefit, profit",pos:verb asp:p vox:a mod:i,n-suff||v-suff,,trans hollow,0,well-formedness:OK
2763,2794,None,LEXICON,[STEM-PV],Aista>*an,Aista>*an,PV,[KEV] to ask permission (to do s.th.)+[MEERA] to excuse oneself,pos:verb asp:p vox:a mod:i,,,#n trans,0,well-formedness:OK
2764,2795,None,LEXICON,[STEM-PV],AistAhal,AistAhal,PV,"[KEV] to deserve, be worthy of+to be entitled to+[MEERA] to deserve sth",pos:verb asp:p vox:a mod:i,,,intrans,2,well-formedness:OK
2765,2796,None,LEXICON,[STEM-PV],Aista>naf,Aista>naf,PV,"[KEV] to appeal, make an appeal",pos:verb asp:p vox:a mod:i,,,trans,0,well-formedness:OK
